Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude,price_m2,x,y
320000,430,64,3,2,1,1,1,0,0,0,Cachoeirinha/São Paulo,sale,apartment,-23.469641,-46.658941,5000.0,330566.7716628432,7403512.486147223
1078700,0,134,4,4,0,2,1,0,1,1,Cachoeirinha/São Paulo,sale,apartment,-23.455562,-46.669979,8050.0,329421.1067761766,7405058.525150267
219000,270,41,2,2,1,1,1,0,1,1,Cachoeirinha/São Paulo,sale,apartment,-23.475711,-46.659506,5341.463414634146,330516.8121318747,7402839.6388517115
229000,0,41,2,2,1,1,0,0,1,0,Cachoeirinha/São Paulo,sale,apartment,-23.474587,-46.656933,5585.365853658536,330778.2053841049,7402967.139643079
219000,0,41,2,2,1,1,1,0,1,1,Cachoeirinha/São Paulo,sale,apartment,-23.474587,-46.656933,5341.463414634146,330778.2053841049,7402967.139643079
219000,0,41,2,2,1,1,1,0,1,0,Cachoeirinha/São Paulo,sale,apartment,-23.475711,-46.659506,5341.463414634146,330516.8121318747,7402839.6388517115
219000,230,41,2,2,1,1,1,0,1,1,Cachoeirinha/São Paulo,sale,apartment,-23.475711,-46.659506,5341.463414634146,330516.8121318747,7402839.6388517115
219000,250,41,2,2,1,1,1,0,1,0,Cachoeirinha/São Paulo,sale,apartment,-23.475901,-46.659746,5341.463414634146,330492.53940027603,7402818.315603447
219900,200,41,2,2,1,1,1,0,1,0,Cachoeirinha/São Paulo,sale,apartment,-23.475711,-46.659506,5363.414634146341,330516.8121318747,7402839.6388517115
260000,500,50,2,2,1,1,1,0,0,0,Cachoeirinha/São Paulo,sale,apartment,-23.466821,-46.640379,5200.0,332459.36788305297,7403846.514850568
219000,240,41,2,2,1,1,1,0,1,0,Cachoeirinha/São Paulo,sale,apartment,-23.475901,-46.659746,5341.463414634146,330492.53940027603,7402818.315603447
275000,480,50,2,2,1,1,1,0,0,0,Cachoeirinha/São Paulo,sale,apartment,-23.46964,-46.648284,5500.0,331655.412795508,7403525.11355401
240000,0,47,2,2,1,1,1,0,1,0,Cachoeirinha/São Paulo,sale,apartment,-23.469124,-46.65919,5106.382978723404,330540.6751014222,7403569.444400527
339000,400,55,2,2,1,1,1,0,1,0,Cachoeirinha/São Paulo,sale,apartment,-23.470042,-46.654312,6163.636363636364,331040.14825083583,7403473.526876938
230000,452,42,2,2,1,1,1,0,1,0,Cachoeirinha/São Paulo,sale,apartment,-23.473877,-46.653842,5476.190476190476,331093.04382799286,7403049.3985662395
245000,200,51,2,2,1,1,1,0,0,0,Cachoeirinha/São Paulo,sale,apartment,-23.469952,-46.650487,4803.921568627451,331430.766994679,7403487.982519299
219000,250,41,2,2,1,1,1,0,1,1,Cachoeirinha/São Paulo,sale,apartment,-23.475711,-46.659506,5341.463414634146,330516.8121318747,7402839.6388517115
185000,600,35,1,2,1,1,1,0,0,0,Cachoeirinha/São Paulo,sale,apartment,-23.470099,-46.661559,5285.714285714285,330299.92095513677,7403458.680785992
210000,190,60,2,2,1,1,0,0,0,0,Cachoeirinha/São Paulo,sale,apartment,-23.472004,-46.666656,3500.0,329781.69278853433,7403241.6992848385
219000,0,41,2,2,1,1,1,0,1,0,Cachoeirinha/São Paulo,sale,apartment,-23.474516,-46.657117,5341.463414634146,330759.3193403616,7402974.785467358
219000,0,41,2,2,1,1,1,0,1,0,Cachoeirinha/São Paulo,sale,apartment,-23.474575,-46.656862,5341.463414634146,330785.442658884,7402968.55207068
219000,0,41,2,2,1,1,1,0,1,0,Cachoeirinha/São Paulo,sale,apartment,-23.475901,-46.659746,5341.463414634146,330492.53940027603,7402818.315603447
448500,520,75,3,2,1,2,1,0,1,0,Freguesia do Ó/São Paulo,sale,apartment,-23.505254,-46.699886,5980.0,326430.7341576227,7399519.859235328
449000,550,74,3,3,2,2,1,0,1,0,Freguesia do Ó/São Paulo,sale,apartment,-23.505255,-46.699886,6067.5675675675675,326430.7354683832,7399519.748495039
450000,600,69,3,2,1,1,1,1,1,0,Freguesia do Ó/São Paulo,sale,apartment,-23.500999,-46.700853,6521.739130434783,326326.3973594277,7399989.889958395
480000,535,70,3,2,1,1,0,0,0,0,Freguesia do Ó/São Paulo,sale,apartment,-23.500999,-46.700853,6857.142857142857,326326.3973594277,7399989.889958395
194000,210,34,2,2,1,1,1,0,0,0,Freguesia do Ó/São Paulo,sale,apartment,-23.50281,-46.685789,5705.882352941177,327867.23795048986,7399807.476972338
368990,520,59,2,2,1,1,1,1,1,0,Freguesia do Ó/São Paulo,sale,apartment,-23.505254,-46.699886,6254.067796610169,326430.7341576227,7399519.859235328
379000,450,60,2,2,1,1,1,0,1,0,Freguesia do Ó/São Paulo,sale,apartment,-23.505254,-46.699886,6316.666666666667,326430.7341576227,7399519.859235328
540000,460,85,3,2,1,1,1,0,1,0,Freguesia do Ó/São Paulo,sale,apartment,-23.498451,-46.695502,6352.941176470588,326869.56565817737,7400278.516534178
250100,220,42,2,2,1,1,1,0,1,1,Freguesia do Ó/São Paulo,sale,apartment,-23.486066,-46.691199,5954.761904761905,327292.8973972405,7401655.209046055
280000,150,59,2,2,1,1,0,0,0,0,Freguesia do Ó/São Paulo,sale,apartment,-23.490197,-46.706443,4745.762711864407,325741.2803838567,7401179.336722339
388000,592,112,2,2,1,1,1,0,1,0,Freguesia do Ó/São Paulo,sale,apartment,-23.484405,-46.70072,3464.285714285714,326318.2302391201,7401827.673000319
680000,650,81,3,2,1,2,1,1,1,0,Freguesia do Ó/São Paulo,sale,apartment,-23.492523,-46.69404,8395.061728395061,327011.1423287636,7400936.7444227
285000,600,60,2,2,1,1,0,0,0,0,Freguesia do Ó/São Paulo,sale,apartment,-23.494207,-46.693789,4750.0,327038.9769563065,7400750.5606575515
800000,580,107,3,4,3,2,1,0,1,0,Freguesia do Ó/São Paulo,sale,apartment,-23.494874,-46.691795,7476.6355140186915,327243.5043932575,7400679.096622579
320000,450,52,2,2,1,1,1,1,0,0,Freguesia do Ó/São Paulo,sale,apartment,-23.49787,-46.687191,6153.846153846154,327717.6284776621,7400352.84997946
215000,300,53,2,2,1,1,1,0,0,0,Freguesia do Ó/São Paulo,sale,apartment,-23.484326,-46.704951,4056.603773584906,325885.9586592554,7401831.3015958425
290000,367,51,2,2,1,1,1,0,0,0,Freguesia do Ó/São Paulo,sale,apartment,-23.505118,-46.698579,5686.274509803921,326564.0359728738,7399536.499214783
305000,0,45,2,2,1,1,1,0,1,1,Freguesia do Ó/São Paulo,sale,apartment,-23.495625,-46.684893,6777.777777777777,327949.412566975,7400604.214895717
421000,0,69,2,2,1,1,1,0,1,0,Freguesia do Ó/São Paulo,sale,apartment,-23.500991,-46.700681,6101.449275362319,326343.95328245236,7399990.98387498
560000,650,79,3,2,1,2,1,0,0,0,Freguesia do Ó/São Paulo,sale,apartment,-23.48434,-46.6917,7088.607594936709,327239.4748633779,7401845.743553571
307000,0,45,2,2,1,1,1,0,1,0,Freguesia do Ó/São Paulo,sale,apartment,-23.495625,-46.684893,6822.222222222223,327949.412566975,7400604.214895717
340000,0,56,2,2,1,1,1,0,0,0,Freguesia do Ó/São Paulo,sale,apartment,-23.488877,-46.694053,6071.428571428572,327005.05472822883,7401340.486339625
194000,200,34,2,2,1,1,1,0,0,0,Freguesia do Ó/São Paulo,sale,apartment,-23.50281,-46.685789,5705.882352941177,327867.23795048986,7399807.476972338
250000,235,45,2,2,1,1,1,0,1,1,Freguesia do Ó/São Paulo,sale,apartment,-23.486066,-46.691199,5555.555555555556,327292.8973972405,7401655.209046055
320000,0,49,2,2,1,1,0,0,1,0,Freguesia do Ó/São Paulo,sale,apartment,-23.504859,-46.700775,6530.6122448979595,326339.42523445736,7399562.526748536
485000,650,70,3,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.550074,-46.734945,6928.571428571428,322910.25715839234,7394513.586744763
1650000,1247,186,4,5,2,3,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.55538,-46.737744,8870.967741935483,322631.6204829742,7393922.526361527
490000,600,70,3,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.550074,-46.734945,7000.0,322910.25715839234,7394513.586744763
335000,600,62,2,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.549332,-46.734927,5403.225806451613,322911.1004106571,7394595.779739846
385000,0,70,3,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.550074,-46.734945,5500.0,322910.25715839234,7394513.586744763
385000,0,70,3,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.549103,-46.73597,5500.0,322804.3090425151,7394619.850680139
320000,400,50,2,2,1,1,0,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.54297,-46.755014,6400.0,320851.70249846915,7395275.364917567
379000,491,70,3,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.553696,-46.738496,5414.285714285715,322552.58707014134,7394108.085656541
480000,380,54,2,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.555913,-46.747901,8888.888888888889,321595.4139780468,7393850.891491359
333000,0,62,2,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.549332,-46.734927,5370.967741935484,322911.1004106571,7394595.779739846
370000,550,66,2,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.552225,-46.742957,5606.060606060606,322095.1780563593,7394265.4571270645
570000,604,84,3,2,1,2,0,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.541739,-46.753211,6785.714285714285,321034.1218073001,7395413.9412867
333000,0,62,2,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.549332,-46.734927,5370.967741935484,322911.1004106571,7394595.779739846
350000,550,50,2,2,1,1,1,1,1,0,Jaguaré/São Paulo,sale,apartment,-23.541847,-46.752148,7000.0,321142.8010314043,7395403.307555273
580000,780,70,3,2,1,2,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.553443,-46.739213,8285.714285714286,322479.04787323705,7394135.215495666
353000,0,62,2,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.549332,-46.734927,5693.548387096775,322911.1004106571,7394595.779739846
520000,650,78,2,2,1,2,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.552225,-46.742957,6666.666666666667,322095.1780563593,7394265.4571270645
1200000,1089,156,3,5,2,2,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.55538,-46.737744,7692.307692307692,322631.6204829742,7393922.526361527
333300,400,62,2,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.550074,-46.734945,5375.806451612903,322910.25715839234,7394513.586744763
347500,0,63,2,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.553696,-46.738496,5515.873015873016,322552.58707014134,7394108.085656541
1280000,1089,156,3,5,3,2,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.55538,-46.737744,8205.128205128205,322631.6204829742,7393922.526361527
1600000,1247,186,3,5,3,3,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.55538,-46.737744,8602.150537634408,322631.6204829742,7393922.526361527
280000,842,65,2,2,1,2,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.54215,-46.752656,4307.692307692308,321091.3440122948,7395369.11864011
572000,523,70,3,2,1,2,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.552918,-46.738851,8171.428571428572,322515.29958120873,7394193.803668059
650000,650,83,3,2,1,2,0,1,1,0,Jaguaré/São Paulo,sale,apartment,-23.541739,-46.753211,7831.325301204819,321034.1218073001,7395413.9412867
413400,550,82,3,3,1,2,1,0,0,0,Jaguaré/São Paulo,sale,apartment,-23.533126,-46.757068,5041.463414634146,320628.6339491266,7396362.950848649
1780000,1525,234,4,5,3,4,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.55538,-46.737744,7606.8376068376065,322631.6204829742,7393922.526361527
1280000,1090,156,3,5,3,2,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.55538,-46.737744,8205.128205128205,322631.6204829742,7393922.526361527
395000,0,70,3,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.550074,-46.734945,5642.857142857143,322910.25715839234,7394513.586744763
1300000,1018,156,3,5,3,2,1,0,1,0,Jaguaré/São Paulo,sale,apartment,-23.55538,-46.737744,8333.333333333334,322631.6204829742,7393922.526361527
390000,0,90,3,2,1,2,1,0,1,1,Jaraguá/São Paulo,sale,apartment,-23.52387,-46.652543,4333.333333333333,331289.4214236947,7397514.78082424
475000,570,58,2,2,1,1,1,0,1,0,Jaraguá/São Paulo,sale,apartment,-23.524606,-46.647326,8189.6551724137935,331823.0691650526,7397439.401836607
710000,525,69,2,2,1,1,0,0,1,0,Jaraguá/São Paulo,sale,apartment,-23.524677,-46.647365,10289.855072463768,331819.17712432845,7397431.493689062
550000,560,70,2,2,1,2,1,0,0,0,Jaraguá/São Paulo,sale,apartment,-23.524677,-46.647365,7857.142857142857,331819.17712432845,7397431.493689062
610000,600,68,3,2,1,1,1,0,1,0,Jaraguá/São Paulo,sale,apartment,-23.524606,-46.647326,8970.588235294117,331823.0691650526,7397439.401836607
500000,540,68,3,2,1,2,1,0,1,0,Jaraguá/São Paulo,sale,apartment,-23.524721,-46.647464,7352.941176470588,331809.1241598233,7397426.505147237
420000,450,58,2,2,1,1,1,1,1,0,Jaraguá/São Paulo,sale,apartment,-23.524721,-46.647464,7241.379310344828,331809.1241598233,7397426.505147237
500000,636,67,2,2,1,1,1,0,1,0,Jaraguá/São Paulo,sale,apartment,-23.524677,-46.647365,7462.686567164179,331819.17712432845,7397431.493689062
400000,475,58,2,2,1,1,0,0,0,0,Jaraguá/São Paulo,sale,apartment,-23.524677,-46.647365,6896.551724137931,331819.17712432845,7397431.493689062
479000,570,58,2,2,1,1,0,0,1,0,Jaraguá/São Paulo,sale,apartment,-23.524677,-46.647365,8258.620689655172,331819.17712432845,7397431.493689062
455000,460,57,2,2,1,1,1,1,1,0,Jaraguá/São Paulo,sale,apartment,-23.524606,-46.647326,7982.456140350877,331823.0691650526,7397439.401836607
540000,500,68,3,2,1,1,1,0,1,0,Jaraguá/São Paulo,sale,apartment,-23.523394,-46.645235,7941.176470588235,332035.0427721547,7397576.066163642
410000,0,58,2,2,1,1,0,0,1,0,Jaraguá/São Paulo,sale,apartment,-23.523394,-46.645235,7068.9655172413795,332035.0427721547,7397576.066163642
450000,0,57,2,2,1,1,0,0,1,0,Jaraguá/São Paulo,sale,apartment,-23.523394,-46.645235,7894.736842105263,332035.0427721547,7397576.066163642
395000,609,58,2,2,1,2,0,0,1,0,Jaraguá/São Paulo,sale,apartment,-23.524415,-46.647314,6810.3448275862065,331824.05169528746,7397460.566956107
450000,578,60,2,2,1,1,1,1,1,0,Jaraguá/São Paulo,sale,apartment,-23.523394,-46.645235,7500.0,332035.0427721547,7397576.066163642
470000,580,68,2,2,1,1,0,0,1,0,Jaraguá/São Paulo,sale,apartment,-23.523394,-46.645235,6911.764705882353,332035.0427721547,7397576.066163642
401002,1,67,2,2,1,1,0,0,0,0,Jaraguá/São Paulo,sale,apartment,-23.524673,-46.647439,5985.104477611941,331811.6158909957,7397431.849901294
395000,420,59,2,2,1,2,0,0,0,0,Jaraguá/São Paulo,sale,apartment,-23.523394,-46.645235,6694.9152542372885,332035.0427721547,7397576.066163642
510000,570,58,2,2,1,1,1,1,1,0,Jaraguá/São Paulo,sale,apartment,-23.524606,-46.648025,8793.103448275862,331751.6941518798,7397438.58234391
770000,890,92,3,2,1,2,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.516704,-46.718631,8369.565217391304,324531.53478921397,7398229.089340021
760000,831,66,2,2,1,2,0,1,1,0,Lapa/São Paulo,sale,apartment,-23.535337,-46.705868,11515.151515151516,325859.4043632557,7396181.202309541
655391,648,81,3,3,1,2,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.518417,-46.72426,8091.246913580247,323958.9860117809,7398032.495927693
850000,1300,94,3,3,2,2,1,1,1,0,Lapa/São Paulo,sale,apartment,-23.523738,-46.695323,9042.553191489362,326920.91119360493,7397478.445219137
265000,390,66,2,2,1,1,1,0,0,0,Lapa/São Paulo,sale,apartment,-23.516527,-46.697514,4015.151515151515,326687.738176271,7398274.349477956
448500,504,56,2,2,1,1,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.520844,-46.705515,8008.928571428572,325876.36971006484,7397786.597416262
1072140,0,134,4,3,2,2,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.517324,-46.712504,8001.044776119403,325158.03526782023,7398167.907533298
399900,350,55,2,2,1,1,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.518417,-46.724258,7270.909090909091,323959.1902472073,7398032.498381073
389900,450,49,2,2,1,1,0,1,1,0,Lapa/São Paulo,sale,apartment,-23.517801,-46.715443,7957.142857142857,324858.5412114571,7398111.50046576
1290000,0,138,3,4,3,3,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.52113,-46.710318,9347.826086956522,325386.2876339146,7397749.089178305
430000,385,53,2,2,1,1,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.518409,-46.729321,8113.207547169812,323442.15712038946,7398027.164460349
403811,350,55,2,2,1,1,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.518417,-46.72426,7342.018181818182,323958.9860117809,7398032.495927693
670000,0,78,3,1,0,2,1,0,1,1,Lapa/São Paulo,sale,apartment,-23.523391,-46.700613,8589.74358974359,326380.2799520163,7397510.480963903
340000,415,49,2,2,1,1,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.51844,-46.694133,6938.775510204082,327035.49980877736,7398066.582139637
850000,950,85,2,2,1,1,0,1,1,0,Lapa/São Paulo,sale,apartment,-23.532592,-46.70516,10000.0,325928.0805775946,7396486.045511398
1300000,1300,134,3,4,3,2,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.523742,-46.699439,9701.492537313432,326500.62089115405,7397473.031143873
460000,500,56,2,2,1,1,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.520844,-46.705515,8214.285714285714,325876.36971006484,7397786.597416262
1650000,1100,137,3,3,2,2,0,1,1,0,Lapa/São Paulo,sale,apartment,-23.516197,-46.713106,12043.795620437957,325095.07073040825,7398291.9790667305
309000,276,48,2,2,1,1,0,0,1,0,Lapa/São Paulo,sale,apartment,-23.51844,-46.694133,6437.5,327035.49980877736,7398066.582139637
1072140,0,134,4,3,2,2,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.517324,-46.712504,8001.044776119403,325158.03526782023,7398167.907533298
328000,350,64,2,2,1,1,0,0,0,0,Lapa/São Paulo,sale,apartment,-23.51672,-46.696903,5125.0,326750.38503518887,7398253.714285494
1129000,800,156,3,5,3,3,1,1,1,0,Lapa/São Paulo,sale,apartment,-23.516289,-46.717844,7237.179487179487,324611.352328664,7398276.008890668
220000,300,57,2,2,1,1,0,0,0,0,Lapa/São Paulo,sale,apartment,-23.510023,-46.703745,3859.6491228070176,326042.8916704765,7398987.067821937
589000,490,81,3,2,1,2,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.518417,-46.724258,7271.604938271605,323959.1902472073,7398032.498381073
620000,460,68,2,2,1,1,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.524173,-46.696154,9117.64705882353,326836.62501072185,7397429.270480865
260000,300,57,2,2,1,1,0,0,0,0,Lapa/São Paulo,sale,apartment,-23.509797,-46.703544,4561.403508771929,326063.1215564705,7399012.338720128
665147,480,81,3,2,1,2,1,0,1,0,Lapa/São Paulo,sale,apartment,-23.518417,-46.72426,8211.691358024691,323958.9860117809,7398032.495927693
1060000,950,101,3,3,2,2,1,0,0,0,Lapa/São Paulo,sale,apartment,-23.523534,-46.699701,10495.049504950495,326473.594554303,7397495.748332089
590000,800,117,3,3,1,1,0,0,0,0,Lapa/São Paulo,sale,apartment,-23.519464,-46.704989,5042.735042735043,325928.26690090995,7397940.057727214
335600,1,53,2,2,1,1,1,0,1,0,Limão/São Paulo,sale,apartment,-23.499128,-46.679843,6332.075471698113,328469.7241405896,7400222.334383111
295000,0,50,2,2,1,1,1,1,0,0,Limão/São Paulo,sale,apartment,-23.476619,-46.671024,5900.0,329341.4338728361,7402725.461983688
395000,1,63,3,2,1,1,1,0,1,0,Limão/São Paulo,sale,apartment,-23.499382,-46.679945,6269.841269841269,328459.63572277536,7400194.084745106
350000,600,56,2,2,1,2,1,1,1,0,Limão/São Paulo,sale,apartment,-23.499702,-46.677868,6250.0,328672.1752253092,7400161.127354186
370000,430,70,3,2,1,1,0,1,0,0,Limão/São Paulo,sale,apartment,-23.500056,-46.679888,5285.714285714285,328466.33003095083,7400119.51444491
369000,430,68,3,2,1,1,0,1,1,0,Limão/São Paulo,sale,apartment,-23.500056,-46.679888,5426.470588235294,328466.33003095083,7400119.51444491
690000,780,97,3,2,1,2,1,0,1,0,Limão/São Paulo,sale,apartment,-23.505529,-46.671027,7113.40206185567,329378.35617491434,7399523.994556014
339000,350,53,2,2,1,1,1,0,1,0,Limão/São Paulo,sale,apartment,-23.499021,-46.679631,6396.226415094339,328491.23736632924,7400234.436676793
280000,440,50,2,2,1,1,1,0,0,0,Limão/São Paulo,sale,apartment,-23.495491,-46.67895,5600.0,328556.2201546463,7400626.159688892
320000,450,50,2,2,1,1,0,0,1,0,Limão/São Paulo,sale,apartment,-23.457973,-46.674593,6400.0,328952.82771575754,7404786.056314505
287000,487,50,2,2,1,1,1,1,0,0,Limão/São Paulo,sale,apartment,-23.501792,-46.678471,5740.0,328613.2949868367,7399928.962563384
330000,570,55,2,2,1,1,1,1,1,0,Limão/São Paulo,sale,apartment,-23.50175,-46.679446,6000.0,328513.664923665,7399932.449687915
699000,0,86,3,3,1,2,1,1,1,0,Limão/São Paulo,sale,apartment,-23.504862,-46.67713,8127.906976744186,328754.2195864537,7399590.592433112
275000,430,49,2,2,1,1,1,0,0,0,Limão/São Paulo,sale,apartment,-23.501535,-46.678386,5612.244897959184,328621.6433903395,7399957.524028513
280000,500,48,2,2,1,1,1,0,0,0,Limão/São Paulo,sale,apartment,-23.495474,-46.67744,5833.333333333333,328710.4201219803,7400629.843668705
370000,528,62,2,3,2,1,1,0,1,0,Limão/São Paulo,sale,apartment,-23.487207,-46.674426,5967.741935483871,329007.58341581817,7401548.914732907
335000,0,53,2,2,1,1,0,0,1,0,Limão/São Paulo,sale,apartment,-23.500768,-46.680311,6320.754716981132,328424.05124247633,7400040.162666809
249000,350,50,2,2,1,1,1,1,1,0,Limão/São Paulo,sale,apartment,-23.504022,-46.676682,4980.0,328798.88628475054,7399684.147715846
